"Latest: Time (s)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)","Latest: Force (N)"
41.8,28.5074126324,28.6062944402,29.076336312,-1.73543400291
41.9,28.4594345431,28.5815716993,29.1243943334,-3.30647119292
42,28.4826959501,28.5583046397,29.0515818144,-4.39076487804
42.1,28.5074126324,28.6062944402,29.0515818144,-5.56733030375
42.2,28.4826959501,28.6295643168,29.1243943334,-5.21234600921
42.3,28.4347207225,28.5815716993,29.1476976742,-2.5441212664
42.4,28.5074126324,28.5583046397,29.0996363139,-1.55169638849
42.5,28.5074126324,28.6062944402,29.0996363139,-1.23619956372
42.6,28.4826959501,28.6528355767,29.1476976742,-1.49246518384
42.7,28.4347207225,28.5815716993,29.172459267,-1.37400277454
42.8,28.5074126324,28.5815716993,29.1243943334,-0.78934646197
42.9,28.530676757,28.6295643168,29.172459267,-1.35425903965
43,28.4826959501,28.6528355767,29.1957659951,-2.62269327257
43.1,28.4594345431,28.6062944402,29.1476976742,-4.31219287188
43.2,28.5074126324,28.6062944402,29.1476976742,-5.69868658073
43.3,28.5539422165,28.6295643168,29.2205312127,-5.52139590014
43.4,28.4826959501,28.6062944402,29.2438413767,-3.88468057165
43.5,28.5074126324,28.5583046397,29.2205312127,-2.04448389384
43.6,28.5074126324,28.6295643168,29.172459267,-1.20315902779
43.7,28.4826959501,28.6528355767,29.267153224,-1.71569026803
43.8,28.4347207225,28.6062944402,29.315239274,-1.07824968465
43.9,28.5074126324,28.6062944402,29.2438413767,-1.20315902779
44,28.530676757,28.6528355767,29.2205312127,-1.32162143709
44.1,28.5074126324,28.6775628185,29.315239274,-1.57144012337
44.2,28.4594345431,28.6062944402,29.3400137218,-1.65001212954
44.3,28.5074126324,28.6062944402,29.267153224,-2.59650260385
44.4,28.5539422165,28.6528355767,29.3400137218,-4.23321793234
44.5,28.4826959501,28.6775628185,29.3633326333,-5.39003962316
44.6,28.4826959501,28.6062944402,29.3400137218,-5.28487401491
44.7,28.5074126324,28.6528355767,29.315239274,-4.36457420932
44.8,28.5539422165,28.6775628185,29.3633326333,-3.19485865082
44.9,28.4826959501,28.6295643168,29.4362155101,-2.24151830931
45,28.5074126324,28.6062944402,29.3633326333,-1.4134902443
45.1,28.530676757,28.6528355767,29.3400137218,-1.2559432986
45.2,28.5074126324,28.6775628185,29.4362155101,-1.93287135175
45.3,28.4826959501,28.6295643168,29.45954168,-1.57144012337
45.4,28.5074126324,28.6062944402,29.4114334019,-1.38729957558
45.5,28.5786632427,28.6775628185,29.4114334019,-1.36110890686
45.6,28.5074126324,28.7008369671,29.4843276958,-1.17696835907
45.7,28.4594345431,28.6295643168,29.5076575677,-1.59763079209
45.8,28.530676757,28.6295643168,29.4362155101,-1.89338388198
45.9,28.5786632427,28.6775628185,29.4843276958,-3.42453066885
46,28.5074126324,28.7008369671,29.5324475428,-4.32508673955
46.1,28.4826959501,28.6295643168,29.4843276958,-5.22564281026
46.2,28.5539422165,28.6775628185,29.4843276958,-5.24538654514
46.3,28.5539422165,28.7008369671,29.5324475428,-4.75219610642
46.4,28.5074126324,28.6528355767,29.6039125732,-3.66790242129
46.5,28.5539422165,28.6295643168,29.5324475428,-2.51752766431
46.6,28.5539422165,28.6775628185,29.5076575677,-1.51220891872
46.7,28.530676757,28.7008369671,29.6039125732,-1.38729957558
46.8,28.5074126324,28.6295643168,29.6287106217,-1.35425903965
46.9,28.5539422165,28.6295643168,29.5805751513,-1.60407772593
47,28.5786632427,28.7008369671,29.5805751513,-1.39374650942
47.1,28.530676757,28.725567304,29.6287106217,-1.21645582884
47.2,28.5074126324,28.6528355767,29.6768540544,-1.34136517197
47.3,28.5786632427,28.6295643168,29.6039125732,-1.23619956372
47.4,28.6019314915,28.7008369671,29.6768540544,-1.62382146082
47.5,28.5539422165,28.7008369671,29.7001992207,-2.16294630314
47.6,28.530676757,28.6528355767,29.6520518915,-3.39834000013
47.7,28.5786632427,28.7008369671,29.6287106217,-3.95035871014
47.8,28.6019314915,28.725567304,29.7001992207,-4.57490542583
47.9,28.5539422165,28.7008369671,29.7483546613,-5.18615534049
48,28.5786632427,28.6775628185,29.7001992207,-4.24611180002
48.1,28.6019314915,28.725567304,29.7001992207,-2.7016682121
48.2,28.5786632427,28.725567304,29.7717057034,-2.44540259198
48.3,28.5539422165,28.7008369671,29.8198733733,-2.15609643594
48.4,28.5786632427,28.6775628185,29.7483546613,-2.23507137547
48.5,28.6266555069,28.725567304,29.7483546613,-2.07752442977
48.6,28.5786632427,28.7488443897,29.8198733733,-1.82770574349
48.7,28.5539422165,28.7008369671,29.8446902782,-1.28858090116
48.8,28.6019314915,28.6775628185,29.7965183136,-0.769602727087
48.9,28.6266555069,28.725567304,29.8198733733,-0.808687263489
49,28.5786632427,28.725567304,29.8928706557,-2.32694018268
49.1,28.5786632427,28.6775628185,29.8446902782,-3.30002425908
49.2,28.6019314915,28.725567304,29.8198733733,-4.75219610642
49.3,28.6266555069,28.725567304,29.8928706557,-4.98227105782
49.4,28.5786632427,28.7008369671,29.916233897,-3.91772110757
49.5,28.6019314915,28.6775628185,29.8928706557,-2.57675886896
49.6,28.6266555069,28.725567304,29.8680494043,-2.25481511035
49.7,28.5786632427,28.7488443897,29.9410595466,-2.22862444163
49.8,28.5786632427,28.7008369671,29.9892570518,-1.98525268919
49.9,28.6019314915,28.6775628185,29.916233897,-1.78821827372
50,28.6499265931,28.725567304,29.916233897,-1.03876221488
50.1,28.6019314915,28.7488443897,29.9892570518,-0.618099781859
50.2,28.5539422165,28.7008369671,30.0126286699,-1.47272144895
50.3,28.6019314915,28.7008369671,29.964426952,-3.42453066885
50.4,28.6499265931,28.725567304,30.0126286699,-4.73245237154
50.5,28.6019314915,28.7488443897,30.0374632718,-4.39076487804
50.6,28.5786632427,28.6775628185,30.0126286699,-2.84632129013
50.7,28.6266555069,28.725567304,29.9892570518,-1.86719321326
50.8,28.6266555069,28.7488443897,30.0608391517,-1.96550895431
50.9,28.6019314915,28.725567304,30.109058498,-1.78821827372
51,28.6266555069,28.6775628185,30.0608391517,-1.31477156989
51.1,28.6266555069,28.725567304,30.0374632718,-1.02586834721
51.2,28.6266555069,28.7721229169,30.109058498,-1.40059637662
51.3,28.6019314915,28.725567304,30.1572868099,-2.7016682121
51.4,28.6266555069,28.7008369671,30.0856783076,-3.93746484246
51.5,28.6746536491,28.7488443897,30.0856783076,-4.83761797979
51.6,28.6019314915,28.7968579441,30.1572868099,-4.56160862479
51.7,28.5786632427,28.725567304,30.1806734911,-2.51752766431
51.8,28.6266555069,28.725567304,30.1339022599,-2.24836817652
51.9,28.6746536491,28.7488443897,30.1806734911,-2.28785564628
52,28.6019314915,28.7488443897,30.2055241881,-1.97235882151
52.1,28.6019314915,28.7008369671,30.1806734911,-1.61737452698
52.2,28.6746536491,28.7488443897,30.1339022599,-0.999677678483
52.3,28.6746536491,28.7721229169,30.2055241881,-0.973084076395
52.4,28.6266555069,28.7488443897,30.2289153016,-2.11660896617
52.5,28.6746536491,28.725567304,30.2055241881,-3.80610856548
52.6,28.6746536491,28.7721229169,30.2055241881,-4.70626170281
52.7,28.6499265931,28.8201394801,30.2771663284,-3.59577734896
52.8,28.6019314915,28.725567304,30.3020265479,-2.40591512222
52.9,28.6746536491,28.725567304,30.2537707338,-2.29430258012
53,28.6979276212,28.7721229169,30.2537707338,-2.2681119114
53.1,28.6499265931,28.7968579441,30.3020265479,-1.70924333419
53.2,28.6266555069,28.7488443897,30.3254266728,-0.933596606628
53.3,28.6746536491,28.7488443897,30.2771663284,-0.953340341512
53.4,28.72120301,28.7968579441,30.3254266728,-1.97235882151
53.5,28.6499265931,28.7968579441,30.3736964358,-3.21460238571
53.6,28.6499265931,28.725567304,30.3254266728,-4.68651796793
53.7,28.6979276212,28.7968579441,30.3020265479,-4.46329288374
53.8,28.6746536491,28.7968579441,30.3736964358,-3.33266186164
53.9,28.6746536491,28.7488443897,30.3985663863,-2.58360873617
54,28.6979276212,28.725567304,30.3736964358,-2.30759938117
54.1,28.6979276212,28.7968579441,30.3502917317,-2.62269327257
54.2,28.6746536491,28.8201394801,30.446850613,-1.62382146082
54.3,28.6499265931,28.7488443897,30.4702646229,-0.986380877439
54.4,28.6979276212,28.725567304,30.3985663863,-0.651140317786
54.5,28.7459346754,28.7968579441,30.3985663863,-1.44653078023
54.6,28.6746536491,28.84487773,30.4702646229,-2.6557338085
54.7,28.6746536491,28.7721229169,30.4702646229,-4.20017739641
54.8,28.6979276212,28.7721229169,30.446850613,-4.75904597362
54.9,28.7459346754,28.8201394801,30.495144513,-3.64815868641
55,28.6746536491,28.7968579441,30.5185632496,-2.57031193512
55.1,28.6979276212,28.7721229169,30.495144513,-2.28785564628
55.2,28.72120301,28.7968579441,30.4702646229,-1.93287135175
55.3,28.6979276212,28.8201394801,30.5434481878,-1.90668068302
55.4,28.6746536491,28.7968579441,30.5917617389,-1.40059637662
55.5,28.6979276212,28.7488443897,30.5185632496,-0.776049660926
55.6,28.7459346754,28.8201394801,30.495144513,-0.749858992203
55.7,28.72120301,28.84487773,30.5917617389,-1.48601825
55.8,28.6746536491,28.7968579441,30.6386207709,-2.76089941675
55.9,28.72120301,28.7488443897,30.5668717002,-4.05552431839
56,28.7459346754,28.8201394801,30.5917617389,-4.43669928165
56.1,28.6979276212,28.8201394801,30.6386207709,-3.03046183792
56.2,28.6746536491,28.7721229169,30.6151900763,-2.59650260385
56.3,28.7459346754,28.8201394801,30.5917617389,-2.63599007361
56.4,28.7939478553,28.84487773,30.6635184795,-1.69634946651
56.5,28.6979276212,28.8201394801,30.6869540722,-1.22934969651
56.6,28.7459346754,28.7968579441,30.6635184795,-0.848174733255
56.7,28.7692130217,28.8201394801,30.6151900763,-1.56459025617
56.8,28.7459346754,28.84487773,30.6869540722,-3.21460238571
56.9,28.6979276212,28.8201394801,30.7602057737,-4.56160862479
57,28.7459346754,28.7968579441,30.6869540722,-4.42380541397
57.1,28.7692130217,28.84487773,30.6635184795,-3.37859626525
57.2,28.7459346754,28.8681623233,30.7602057737,-2.21532764059
57.3,28.6979276212,28.8201394801,30.7836513108,-2.49818686279
57.4,28.7692130217,28.7968579441,30.7118570114,-2.01829322512
57.5,28.7939478553,28.84487773,30.7602057737,-1.44653078023
57.6,28.7459346754,28.8681623233,30.7836513108,-1.08509955186
57.7,28.6979276212,28.8201394801,30.7602057737,-1.2490934314
57.8,28.7692130217,28.8681623233,30.7602057737,-2.78709008548
57.9,28.8172292076,28.8929038472,30.8320154515,-4.31219287188
58,28.7459346754,28.84487773,30.8569343968,-4.25940860106
58.1,28.7692130217,28.8201394801,30.8320154515,-3.25368692211
58.2,28.7939478553,28.84487773,30.7602057737,-2.39302125454
58.3,28.7692130217,28.8929038472,30.8569343968,-2.39302125454
58.4,28.7459346754,28.84487773,30.9053144614,-2.14320256826
58.5,28.7939478553,28.8201394801,30.8569343968,-1.73543400291
58.6,28.7939478553,28.8681623233,30.8320154515,-0.999677678483
58.7,28.7692130217,28.8929038472,30.9053144614,-1.20315902779
58.8,28.7459346754,28.8681623233,30.9537051641,-2.30759938117
58.9,28.7939478553,28.8201394801,30.8803900757,-4.01643978199
59,28.8172292076,28.8929038472,30.9287752854,-4.54871475711
59.1,28.7692130217,28.9161915461,30.9537051641,-3.36570239757
59.2,28.7459346754,28.8681623233,30.9537051641,-2.32049324884
59.3,28.7939478553,28.8929038472,30.9053144614,-2.28785564628
59.4,28.8172292076,28.8929038472,30.9771711827,-2.28785564628
59.5,28.7939478553,28.8681623233,31.0255778698,-1.47916838279
59.6,28.7939478553,28.84487773,30.9771711827,-0.992827811278
59.7,28.8172292076,28.8929038472,30.9537051641,-1.5319526536
59.8,28.7939478553,28.9161915461,31.049051693,-3.49061174071
59.9,28.7692130217,28.8681623233,31.0739954487,-4.52897102223
60,28.8172292076,28.84487773,31.0255778698,-3.34595866269
60.1,28.8419672607,28.8929038472,31.002106607,-2.64243700745
60.2,28.7939478553,28.9394807682,31.0974745897,-2.11016203233
60.3,28.7692130217,28.8929038472,31.1459085303,-2.12990576721
60.4,28.8172292076,28.8681623233,31.0739954487,-1.62382146082
60.5,28.8652516673,28.9161915461,31.1224240219,-0.999677678483
60.6,28.8172292076,28.9642272483,31.1459085303,-0.887662203022
60.7,28.7692130217,28.8929038472,31.1224240219,-2.07067456256
60.8,28.8172292076,28.9394807682,31.1224240219,-3.37214933141
60.9,28.8652516673,28.9394807682,31.1708636918,-4.54871475711
61,28.7939478553,28.9161915461,31.2193145609,-3.62841495153
61.1,28.8172292076,28.8929038472,31.1708636918,-2.72141194699
61.2,28.8419672607,28.9161915461,31.1459085303,-2.49818686279
61.3,28.8172292076,28.9394807682,31.2193145609,-2.56386500128
61.4,28.7939478553,28.8929038472,31.2428099532,-2.13635270105
61.5,28.8652516673,28.8929038472,31.2193145609,-1.34781210581
61.6,28.8652516673,28.9394807682,31.1943536173,-0.802240329649
61.7,28.8419672607,28.9875196478,31.2677767317,-1.5251027864
61.8,28.7939478553,28.9161915461,31.3162503068,-2.36642765245
61.9,28.8652516673,28.8929038472,31.2677767317,-3.92416804141
62,28.8885375723,28.9642272483,31.3162503068,-4.55516169095
62.1,28.8172292076,28.9875196478,31.3397567821,-3.25368692211
62.2,28.8172292076,28.9161915461,31.3162503068,-2.4256588571
62.3,28.8885375723,28.9394807682,31.2677767317,-2.88580875989
62.4,28.8885375723,28.9875196478,31.3647353892,-2.36642765245
62.5,28.8419672607,28.9394807682,31.4132320815,-1.41993717814
62.6,28.8652516673,28.9161915461,31.3647353892,-0.736562191159
62.7,28.8885375723,28.9875196478,31.3397567821,-1.01257154616
62.8,28.8652516673,29.0122695298,31.4132320815,-1.80796200861
62.9,28.8172292076,28.9394807682,31.4617404868,-3.39834000013
63,28.8885375723,28.9161915461,31.4132320815,-4.43025234781
63.1,28.9132805006,29.0122695298,31.3882474807,-4.39076487804
63.2,28.8652516673,29.0122695298,31.4617404868,-2.78064315164
63.3,28.8172292076,28.9642272483,31.5087902237,-2.88580875989
63.4,28.8885375723,28.9394807682,31.4367498392,-2.63599007361
63.5,28.9365695317,29.0122695298,31.5087902237,-1.96550895431
63.6,28.8885375723,29.0122695298,31.5337899479,-1.20960596163
63.7,28.8419672607,28.9642272483,31.5087902237,-0.677330986509
63.8,28.9132805006,29.0122695298,31.4852639606,-1.63711826186
63.9,28.9365695317,29.0355651552,31.5573220014,-4.02288671583
64,28.8885375723,28.9875196478,31.6058657983,-4.36457420932
64.1,28.8885375723,28.9875196478,31.5573220014,-2.78709008548
64.2,28.9365695317,29.0122695298,31.5337899479,-2.87251195885
64.3,28.8885375723,29.0603184903,31.6058657983,-2.75445248291
64.4,28.8652516673,29.0122695298,31.6544217177,-2.28785564628
64.5,28.9132805006,28.9642272483,31.6058657983,-1.47272144895
64.6,28.9613158073,29.0603184903,31.6058657983,-0.743009124999
64.7,28.9132805006,29.0603184903,31.6544217177,-0.933596606628
64.8,28.8652516673,29.0122695298,31.679440138,-2.20243377291
64.9,28.9365695317,28.9875196478,31.6308779333,-3.85848990292
65,28.9613158073,29.0603184903,31.679440138,-4.3843179442
65.1,28.9132805006,29.0603184903,31.7280146219,-3.72713362594
65.2,28.8885375723,29.0122695298,31.702989863,-2.74115568187
65.3,28.9613158073,29.0355651552,31.6544217177,-2.78709008548
65.4,28.9613158073,29.08361739,31.7280146219,-1.9921025564
65.5,28.8885375723,29.0355651552,31.8001632458,-1.60407772593
65.6,28.9365695317,28.9875196478,31.7515703378,-0.79579339581
65.7,28.9613158073,29.0603184903,31.702989863,-0.532677908486
65.8,28.9365695317,29.08361739,31.8001632458,-0.966637142556
65.9,28.9132805006,29.0355651552,31.825200842,-1.62382146082
66,28.9613158073,29.0122695298,31.7766014887,-2.53082446536
66.1,28.9846080129,29.08361739,31.7766014887,-4.20017739641
66.2,28.9613158073,29.1069178947,31.8487686905,-4.6143928956
66.3,28.8885375723,29.0603184903,31.8738127856,-3.60867121664
66.4,28.9613158073,29.0355651552,31.825200842,-2.59650260385
66.5,29.0093576872,29.08361739,31.8738127856,-1.88693694814
66.6,28.9613158073,29.08361739,31.8973867759,-2.7016682121
66.7,28.9365695317,29.0603184903,31.8738127856,-2.07752442977
66.8,28.9846080129,29.08361739,31.8487686905,-1.32162143709
66.9,28.9846080129,29.1069178947,31.9224374234,-0.848174733255
67,28.9613158073,29.08361739,31.9696008087,-1.17052142523
67.1,28.9846080129,29.0603184903,31.9224374234,-1.05850594977
67.2,29.0093576872,29.08361739,31.8973867759,-2.26126204419
67.3,28.9846080129,29.1316764523,31.9696008087,-3.37214933141
67.4,28.9613158073,29.08361739,32.0182507544,-4.5027803535
67.5,28.9846080129,29.0603184903,31.9696008087,-4.30534300467
67.6,29.0326531158,29.1069178947,31.9946612844,-2.93819009734
67.7,28.9846080129,29.1316764523,32.0182507544,-2.44540259198
67.8,28.9365695317,29.08361739,32.0182507544,-2.41276498942
67.9,29.0093576872,29.08361739,32.0182507544,-2.02474015896
68,29.0574062401,29.1316764523,32.0669137034,-0.808687263489
68.1,29.0093576872,29.1069178947,32.0919876042,-0.815537130693
68.2,28.9846080129,29.08361739,32.0669137034,-1.97235882151
68.3,29.0326531158,29.1316764523,32.0433179158,-3.35885253036
68.4,29.0093576872,29.1549803032,32.1155897601,-4.44354914885
68.5,29.0093576872,29.1069178947,32.1893665698,-4.62083982944
68.6,29.0326531158,29.1069178947,32.1155897601,-3.08284317536
68.7,29.0574062401,29.1316764523,32.1155897601,-2.5441212664
68.8,29.0574062401,29.1797424419,32.1893665698,-1.97880575535
68.9,29.0093576872,29.1316764523,32.2380760561,-2.20888070675
69,29.0574062401,29.1069178947,32.1642790288,-1.51220891872
69.1,29.1040052435,29.1797424419,32.1893665698,-0.867918468139
69.2,29.0574062401,29.1797424419,32.2380760561,-0.657587251626
69.3,29.0093576872,29.1316764523,32.2380760561,-1.63026839466
69.4,29.0574062401,29.1797424419,32.2129816142,-2.35998071861
69.5,29.1040052435,29.1797424419,32.2616976208,-3.25368692211
69.6,29.0574062401,29.1549803032,32.3104271534,-4.44354914885
69.7,29.08070494,29.1316764523,32.2616976208,-4.43669928165
69.8,29.08070494,29.1797424419,32.2380760561,-2.96478369943
69.9,29.08070494,29.2030496875,32.3104271534,-2.63599007361
70,29.0574062401,29.1797424419,32.359170317,-2.18913697187
70.1,29.1040052435,29.1549803032,32.3104271534,-2.16294630314
70.2,29.1287635857,29.2030496875,32.2867990175,-1.60407772593
70.3,29.08070494,29.2278154588,32.3842857856,-1.05205901593
70.4,29.0574062401,29.1797424419,32.4315719011,-0.493593372084
70.5,29.1040052435,29.1549803032,32.359170317,-1.56459025617
70.6,29.1520672324,29.2030496875,32.4079272165,-3.05665250664
70.7,29.1040052435,29.2511261476,32.4315719011,-3.8322992342
70.8,29.0574062401,29.1797424419,32.4315719011,-4.67362410025
70.9,29.1287635857,29.2278154588,32.4079272165,-4.06882111944
71,29.1520672324,29.2278154588,32.456697957,-2.91844636246
71.1,29.1287635857,29.2030496875,32.5054826438,-2.46514632687
71.2,29.1287635857,29.2030496875,32.456697957,-2.18269003803
71.3,29.1520672324,29.2278154588,32.4315719011,-2.09726816465
71.4,29.1287635857,29.2744385233,32.5291408769,-1.49246518384
71.5,29.1287635857,29.2030496875,32.5779464663,-0.519784040807
71.6,29.1520672324,29.2030496875,32.5054826438,-0.434362167434
71.7,29.1768291526,29.2511261476,32.5054826438,-0.960190208716
71.8,29.1520672324,29.2744385233,32.5779464663,-2.59650260385
71.9,29.1040052435,29.2511261476,32.626766264,-3.97010244502
72,29.1520672324,29.2030496875,32.5542813823,-4.37102114316
72.1,29.2001361911,29.2744385233,32.603094278,-3.62196801769
72.2,29.1520672324,29.2992097835,32.626766264,-2.1496495021
72.3,29.1040052435,29.2511261476,32.626766264,-2.56386500128
72.4,29.1768291526,29.2744385233,32.603094278,-2.14320256826
72.5,29.2001361911,29.2992097835,32.6519214364,-1.38729957558
72.6,29.1520672324,29.2744385233,32.7007629633,-0.867918468139
72.7,29.1768291526,29.2511261476,32.6519214364,-1.05205901593
72.8,29.1768291526,29.2744385233,32.626766264,-2.07752442977
72.9,29.1768291526,29.3225256743,32.7244489074,-3.22749625338
73,29.1520672324,29.2744385233,32.7733119647,-4.56845849199
73.1,29.1768291526,29.2278154588,32.7007629633,-4.01643978199
73.2,29.2249017408,29.3225256743,32.7007629633,-3.14207438001
73.3,29.1768291526,29.3225256743,32.7984895464,-2.37327751965
73.4,29.1520672324,29.2744385233,32.8221896539,-1.84059961117
73.5,29.2001361911,29.2744385233,32.7733119647,-1.40704331046
73.6,29.2482122195,29.3225256743,32.8221896539,-0.907405937905
73.7,29.1768291526,29.3225256743,32.8221896539,-1.34136517197
73.8,29.1520672324,29.2744385233,32.8221896539,-2.28785564628
73.9,29.2001361911,29.2992097835,32.7984895464,-3.87823363781
74,29.2482122195,29.3473006952,32.8710820812,-4.52252408839
74.1,29.1768291526,29.2992097835,32.9199893528,-4.17398672769
74.2,29.2249017408,29.2992097835,32.8710820812,-3.22749625338
74.3,29.2482122195,29.3225256743,32.8473748146,-2.35998071861
74.4,29.2001361911,29.3706201498,32.9199893528,-1.77492147268
74.5,29.2001361911,29.3225256743,32.9926368541,-1.2490934314
74.6,29.2482122195,29.2992097835,32.9199893528,-0.933596606628
74.7,29.2482122195,29.3706201498,32.9199893528,-0.67088405267
74.8,29.2001361911,29.3706201498,32.9926368541,-1.5319526536
74.9,29.2001361911,29.3225256743,32.9926368541,-3.02361197071
75,29.2482122195,29.3225256743,32.9689115752,-4.66032729921
75.1,29.2715243837,29.3706201498,33.017848855,-4.16753979385
75.2,29.2249017408,29.3706201498,33.066801299,-2.47844312791
75.3,29.2001361911,29.3225256743,33.017848855,-2.34023698373
75.4,29.2715243837,29.3706201498,32.9926368541,-1.80796200861
75.5,29.2715243837,29.3953989829,33.0905413076,-1.19026516011
75.6,29.2249017408,29.3706201498,33.115769014,-0.54597470953
75.7,29.2482122195,29.3225256743,33.0905413076,-1.55814332233
75.8,29.2715243837,29.3953989829,33.0415814729,-2.82657755524
75.9,29.2482122195,29.4420468855,33.1395164653,-4.4959304863
76,29.2249017408,29.3706201498,33.1885070529,-4.19373046258
76.1,29.2715243837,29.3706201498,33.1395164653,-2.73470874803
76.2,29.3196110941,29.4187220498,33.1395164653,-2.10371509849
76.3,29.2715243837,29.4420468855,33.2137506852,-0.913852871745
76.4,29.2482122195,29.3706201498,33.2137506852,-0.815537130693
76.5,29.2962954176,29.3953989829,33.1885070529,-2.5372713992
76.6,29.3196110941,29.4420468855,33.2375131777,-4.23321793234
76.7,29.2715243837,29.4420468855,33.286534947,-4.37787101037
76.8,29.2715243837,29.3953989829,33.2375131777,-2.88580875989
76.9,29.3196110941,29.4420468855,33.2137506852,-1.8736401471
77,29.3196110941,29.4668314744,33.286534947,-0.743009124999
77.1,29.2962954176,29.4187220498,33.3355724684,-0.684180853714
77.2,29.3196110941,29.3953989829,33.3117947265,-3.1618181149
77.3,29.3443858856,29.4668314744,33.286534947,-4.89684918444
77.4,29.2962954176,29.4901599945,33.3593539386,-3.95035871014
77.5,29.2715243837,29.4187220498,33.4084150481,-2.28785564628
77.6,29.3443858856,29.4187220498,33.3593539386,-1.88008708094
77.7,29.3677051228,29.4901599945,33.3593539386,-1.51865585256
77.8,29.3196110941,29.4901599945,33.4084150481,-0.618099781859
77.9,29.2962954176,29.4668314744,33.4084150481,-2.49818686279
78,29.3443858856,29.4668314744,33.4084150481,-4.58135235967
78.1,29.3924837234,29.4901599945,33.4336951981,-4.12805232409
78.2,29.3443858856,29.4901599945,33.5065854345,-2.28785564628
78.3,29.3677051228,29.4420468855,33.4574921774,-2.45869939303
78.4,29.3677051228,29.4901599945,33.4336951981,-1.54484652128
78.5,29.3677051228,29.5149485238,33.5065854345,-1.34781210581
78.6,29.3443858856,29.4901599945,33.5810001293,-0.848174733255
78.7,29.3677051228,29.4668314744,33.5065854345,-1.71569026803
78.8,29.4158065699,29.5149485238,33.4827806222,-3.83874616804
78.9,29.3924837234,29.5630732984,33.5810001293,-4.6143928956
79,29.3443858856,29.4901599945,33.6048207652,-2.97123063327
79.1,29.3924837234,29.4668314744,33.5556949277,-1.97235882151
79.2,29.4391311839,29.5630732984,33.5810001293,-1.05850594977
79.3,29.3924837234,29.5630732984,33.6539630555,-0.710371522437
79.4,29.3677051228,29.4901599945,33.630134429,-2.07752442977
79.5,29.4391311839,29.5630732984,33.6048207652,-3.39189306629
79.6,29.4639155356,29.5630732984,33.6792852374,-4.57490542583
79.7,29.4158065699,29.5382807769,33.7031219073,-3.95720857734
79.8,29.4391311839,29.4901599945,33.6792852374,-2.97123063327
79.9,29.4639155356,29.5630732984,33.6539630555,-2.30759938117
80,29.4391311839,29.5864093331,33.7522974294,-1.63026839466
80.1,29.4391311839,29.5630732984,33.7776368155,-0.782496594766
80.2,29.4639155356,29.5149485238,33.7284526633,-1.19671209395
80.3,29.5120321201,29.5864093331,33.7031219073,-3.47086800582
80.4,29.4639155356,29.6345457633,33.8014897306,-4.71955850386
80.5,29.4158065699,29.5630732984,33.8506989201,-3.04335570559
80.6,29.5120321201,29.5382807769,33.8014897306,-2.24151830931
80.7,29.5601564236,29.6097472188,33.8253466157,-1.79466520756
80.8,29.487243831,29.6345457633,33.8745640329,-0.835280865576
80.9,29.4391311839,29.5864093331,33.8506989201,-0.933596606628
81,29.5353641456,29.6097472188,33.8253466157,-3.09613997641
81.1,29.5601564236,29.6345457633,33.8999251072,-4.4959304863
81.2,29.487243831,29.6097472188,33.9491684013,-4.43669928165
81.3,29.5353641456,29.5864093331,33.8999251072,-2.98452743431
81.4,29.5353641456,29.6345457633,33.8745640329,-2.05778069489
81.5,29.5353641456,29.6826901678,33.9491684013,-1.98525268919
81.6,29.5120321201,29.6345457633,33.998428912,-0.821984064532
81.7,29.5353641456,29.5864093331,33.9491684013,-0.756305926043
81.8,29.5834922277,29.6578875028,33.9237985006,-2.09041829745
81.9,29.5353641456,29.6826901678,34.022319026,-3.96365551118
82,29.5120321201,29.6345457633,34.0716053032,-4.87065851572
82.1,29.5601564236,29.6345457633,33.998428912,-3.28672745803
82.2,29.6082885465,29.6578875028,34.047706749,-1.94576521943
82.3,29.5601564236,29.7060358098,34.0970020222,-1.89338388198
82.4,29.5120321201,29.6345457633,34.0716053032,-0.473849637201
82.5,29.5834922277,29.6826901678,34.047706749,-1.05205901593
82.6,29.6082885465,29.7060358098,34.12090907,-3.73358055978
82.7,29.5601564236,29.6826901678,34.195645318,-4.3843179442
82.8,29.6082885465,29.6578875028,34.12090907,-2.70851807931
82.9,29.6082885465,29.7060358098,34.0970020222,-1.57144012337
83,29.5834922277,29.7541922404,34.2195695133,-0.940446473833
83.1,29.5601564236,29.7060358098,34.2928634754,-0.73011525732
83.2,29.6316281779,29.6826901678,34.2195695133,-1.98525268919
83.3,29.6549696824,29.7308426472,34.2195695133,-3.90442430653
83.4,29.5834922277,29.7541922404,34.2928634754,-4.93633665421
83.5,29.5601564236,29.7060358098,34.3183012394,-2.76734635059
83.6,29.6316281779,29.7060358098,34.2689264107,-1.47916838279
83.7,29.6549696824,29.7541922404,34.342247038,-0.986380877439
83.8,29.6082885465,29.7775437669,34.3676941103,-0.85502460046
83.9,29.5834922277,29.7060358098,34.342247038,-2.15609643594
84,29.6549696824,29.7541922404,34.3183012394,-4.78523664235
84.1,29.6549696824,29.8257124449,34.3916486966,-3.25368692211
84.2,29.6316281779,29.7541922404,34.4171051344,-2.06422762873
84.3,29.6549696824,29.7541922404,34.3916486966,-1.47916838279
84.4,29.6797720963,29.7775437669,34.3676941103,-0.78934646197
84.5,29.6549696824,29.8505298739,34.466534423,-1.12418408826
